sample	unclassified-kra_ERR9709092_	unclassified-kra_ERR9709093_	unclassified-kra_ERR9709094_	unclassified-kra_ERR9709096_	unclassified-kra_ERR9709099_	unclassified-kra_ERR9709100_	unclassified-kra_ERR9709101_	unclassified-kra_ERR9709103_	unclassified-kra_ERR9709105_	unclassified-kra_ERR9709107_	unclassified-kra_ERR9709108_	unclassified-kra_ERR9709109_	unclassified-kra_ERR9709114_	unclassified-kra_ERR9709115_	unclassified-kra_ERR9709117_	unclassified-kra_ERR9709118_	unclassified-kra_ERR9709119_	unclassified-kra_ERR9709121_	unclassified-kra_ERR9709122_	unclassified-kra_ERR9709123_	unclassified-kra_ERR9709124_	unclassified-kra_ERR9709125_	unclassified-kra_ERR9709126_	unclassified-kra_ERR9709127_	unclassified-kra_ERR9709129_	unclassified-kra_ERR9709130_	unclassified-kra_ERR9709132_	unclassified-kra_ERR9709134_	unclassified-kra_ERR9709135_	unclassified-kra_ERR9709136_	unclassified-kra_ERR9709137_	unclassified-kra_ERR9709140_	unclassified-kra_ERR9709141_	unclassified-kra_ERR9709142_	unclassified-kra_ERR9709144_	unclassified-kra_ERR9709145_	unclassified-kra_ERR9709146_	unclassified-kra_ERR9709147_	unclassified-kra_ERR9709149_	unclassified-kra_ERR9709155_	unclassified-kra_ERR9709158_	unclassified-kra_ERR9709167_	unclassified-kra_ERR9709172_	unclassified-kra_ERR9709173_	unclassified-kra_ERR9709174_	unclassified-kra_ERR9709177_	unclassified-kra_ERR9709178_	unclassified-kra_ERR9709180_	unclassified-kra_ERR9709184_	unclassified-kra_ERR9709187_	unclassified-kra_ERR9709189_	unclassified-kra_ERR9709190_	unclassified-kra_ERR9709191_	unclassified-kra_ERR9709194_	unclassified-kra_ERR9709195_	unclassified-kra_ERR9709196_	unclassified-kra_ERR9709198_	unclassified-kra_ERR9709199_	unclassified-kra_ERR9709203_	unclassified-kra_ERR9709204_	unclassified-kra_ERR9709208_	unclassified-kra_ERR9709209_	unclassified-kra_ERR9709211_	unclassified-kra_ERR9709214_	unclassified-kra_ERR9709217_	unclassified-kra_ERR9709218_	unclassified-kra_ERR9709219_	unclassified-kra_ERR9709223_	unclassified-kra_ERR9709228_	unclassified-kra_ERR9709232_	unclassified-kra_ERR9709234_	unclassified-kra_ERR9709235_	unclassified-kra_ERR9709237_	unclassified-kra_ERR9709238_	unclassified-kra_ERR9709240_	unclassified-kra_ERR9709243_	unclassified-kra_ERR9709244_	unclassified-kra_ERR9709249_	unclassified-kra_ERR9709253_	unclassified-kra_SRR12106874_	unclassified-kra_SRR12106875_	unclassified-kra_SRR12106876_	unclassified-kra_SRR12106878_	unclassified-kra_SRR12106882_	unclassified-kra_SRR12106899_	unclassified-kra_SRR12106905_	unclassified-kra_SRR12106906_	unclassified-kra_SRR12106907_	unclassified-kra_SRR12106911_	unclassified-kra_SRR12106915_	unclassified-kra_SRR12106930_	unclassified-kra_SRR12106932_	unclassified-kra_SRR12106934_	unclassified-kra_SRR12106937_	unclassified-kra_SRR12106945_	unclassified-kra_SRR12106949_	unclassified-kra_SRR12106953_	unclassified-kra_SRR12106955_	unclassified-kra_SRR12106956_	unclassified-kra_SRR12106957_
unclassified-kra_ERR9709146_	0.18404818956176633	0.16588904044582392	0.2073541520755965	0.15297404235692377	0.17871307760855454	0.14196885118756344	0.1447612477384736	0.28616462609015925	0.1680808145557251	0.1639664306707298	0.21411896442211983	0.13238286215267245	0.15047675267252145	0.17200788403919753	0.1470800450379648	0.16127466949235736	0.18045780025743247	0.1326416555547652	0.13998089663499846	0.1843942718415087	0.16879084502001593	0.1451212277144409	0.16328927654611725	0.14366210925993822	0.06774867038730259	0.09842249506798072	0.08855353567004078	0.11303596268739591	0.12232924076446833	0.13057182482976523	0.11381760038492869	0.08883638391724177	0.10051448939200422	0.11637977886242479	0.11519984913318448	0.07612660256850877	0.0	0.07539749164545126	0.06088496749484027	0.10359433537846413	0.0876330589223202	0.2022903188955501	0.2627221567729441	0.24015351274755414	0.21761386190157586	0.1611141976818954	0.18735375946733085	0.18640693922707874	0.2971175904707509	0.18806436679671132	0.20536642312468564	0.1871089720997005	0.182158351497814	0.20441421429063616	0.13906711575378355	0.1683663269421797	0.16819182194098586	0.17273913482145078	0.15782897958099737	0.16164717824495267	0.16104245426621847	0.16122394727715614	0.16202305255831578	0.16264977204137848	0.16090549533179815	0.16150268333916235	0.16049832910559053	0.15814918685958018	0.16132980314053627	0.1548775388712217	0.16219077383341876	0.16210149035331883	0.18509721723024	0.1621930037718475	0.16095110750000008	0.1615744682632475	0.16147380653230337	0.16093972289796568	0.16166548040521994	0.16054865032088844	0.16103901242491225	0.22530991301930137	0.16037830713358237	0.16193283334110314	0.1655351936782958	0.20288381001164735	0.20348778187159214	0.2302443287251323	0.23372872630823713	0.20441421429063616	0.15978614451715034	0.19514880864382403	0.1597258372359248	0.16055571044106223	0.1613872760424585	0.1627773498195621	0.1593187741843569	0.1626656048875212	0.16266818604049055	0.19686169526089048
unclassified-kra_ERR9709147_	0.12646955477648064	0.07268083976315612	0.17717184259298954	0.06013234055307308	0.15010048894474678	0.06812117746761628	0.06358641726137883	0.27554329691326307	0.07791265948590065	0.07595909443177347	0.1950298466634406	0.0622569883837933	0.06389140518876689	0.12211319182986305	0.05924858671959822	0.06244388753138283	0.1391512966675999	0.06530269132856686	0.05945523510156012	0.14707385361010095	0.11376833897218284	0.05716556125587689	0.05951509021407532	0.06238363878748743	0.049575319266606035	0.05792738579722092	0.029934339465493807	0.04300815010279846	0.08377747289972297	0.07359530470472624	0.0801270248897941	0.03445643315209119	0.055835601808191734	0.07061788742169062	0.03734145033164042	0.0335624930876567	0.07539749164545126	0.0	0.04823941442148515	0.08947782180943788	0.024660531924141384	0.17232755080712342	0.2018579710606221	0.2000815785237065	0.1789538961893389	0.09608605846688464	0.0952909659259526	0.11863430308819142	0.2711247903466404	0.11862529982520031	0.13564902042630744	0.12145091132800884	0.08587791035760027	0.15469238025855048	0.05828810953960721	0.10091542480777779	0.06372357983518157	0.1260900220072032	0.0581231250000207	0.060167627152614984	0.06002343474405279	0.059698997005328755	0.06059322610189677	0.060516442312914594	0.05956112752477145	0.0601339215225382	0.059838030489499275	0.05994629762386853	0.05996098386067441	0.05901340536808458	0.059815024590837144	0.059673309830342545	0.0723544422790989	0.05969816165787682	0.05979025008762269	0.05961083444823492	0.0599731500250894	0.06037608391805801	0.060133933530836986	0.05516614211727942	0.05528543983587125	0.10079541389783342	0.0559073372198184	0.052130331469983554	0.06387895480757239	0.08601753392430729	0.08648312268205316	0.10189404634738664	0.10401664352831155	0.08729741984420751	0.059795332742026655	0.0826971489868508	0.059641056953684005	0.05990070429442115	0.06026187530289594	0.0597129391586345	0.05983949069143513	0.05467898801786471	0.0547532608130632	0.08265751343822925
unclassified-kra_ERR9709149_	0.10120884458180941	0.07628590886352074	0.13921070955709544	0.06306326465492458	0.10212154060883444	0.054251048994944887	0.06287370110304978	0.22284780631197962	0.07624986904356254	0.07621804047521234	0.14960200704590312	0.047363287859933906	0.06609391172865786	0.0976959765576163	0.062023217319001386	0.07016019935570486	0.10222759215225952	0.0544702449689841	0.058311481904779666	0.10993971565204264	0.08335305483453537	0.06117968789995823	0.06876887563415474	0.06434460047808825	0.03795587895963415	0.08074271627743236	0.07369113902400584	0.10071280219646017	0.0573894953770506	0.07230804125174137	0.077796558597658	0.06468493342517233	0.04926415566020999	0.08226075956911091	0.07918416221752819	0.06086762514778939	0.06088496749484027	0.04823941442148515	0.0	0.07164253253967988	0.05924344141746328	0.15185290961074077	0.19670198943950154	0.1773093442823109	0.14615765327559194	0.0833522364073649	0.10245879453134149	0.1220019969458671	0.2508796815912421	0.10709400745340678	0.14512647537594142	0.11234374329293612	0.10547855874164913	0.13568488124184755	0.0579100019387676	0.10672031319445235	0.07560053421184479	0.09293740651321739	0.0670415777757786	0.06716544430902664	0.06744594046221714	0.06694998131762882	0.06745805611680919	0.06785489542068648	0.06716349412668576	0.06720601194365614	0.06655006167102308	0.06768795745413587	0.06723988029333523	0.06829706455482318	0.06744692360584774	0.06767056035205946	0.08454390161212338	0.06713389284535214	0.06706639096257414	0.06717501962626485	0.06718800711644837	0.06736545108379512	0.06730044006545083	0.06115739640457732	0.06120578402213277	0.11946662544996584	0.06175331368702355	0.05813380503296088	0.07144953359515241	0.10064546744192177	0.10114205384878439	0.12102380663701906	0.12259398631273195	0.10151111929014794	0.06692055653366272	0.09651822747282654	0.0667843366795045	0.06706051128561413	0.06750870718772378	0.06734065259844904	0.06730958994513048	0.061268249074393225	0.061141477244692766	0.09704289946540393
unclassified-kra_ERR9709155_	0.13579079873316752	0.10952087997235116	0.17117434759193212	0.09670279243137059	0.14646924103915496	0.08898722740747486	0.09355881161267016	0.2540646815797966	0.11075214080110113	0.11200911928439855	0.18076891523620844	0.08063074241848231	0.09551460446441268	0.13213918412345352	0.09076299798604745	0.10468474893450234	0.13566905822403774	0.08569468605403704	0.08728947518696964	0.14283503330343503	0.11877470079599786	0.0890749443804697	0.10431488813926798	0.09278525648116714	0.07801788529260961	0.1221818908322637	0.1123317145434157	0.13638167537140367	0.09266201352008194	0.10520101823491557	0.11597889790671145	0.10244846044417008	0.08921631820296254	0.1214659570788735	0.11851268754938891	0.0921342826214521	0.10359433537846413	0.08947782180943788	0.07164253253967988	0.0	0.08490826673592257	0.18236888254988007	0.24286424931013798	0.21249629413774335	0.18155944881189504	0.11809347085797203	0.13516514821073417	0.15636215231821843	0.2971175904707509	0.14164855387113204	0.17969230251972723	0.14805817236727062	0.13678037058001005	0.16890059702286236	0.08421469850748353	0.13608129381512654	0.10991386873410115	0.12556973174723232	0.09620913287897359	0.10002166328244289	0.10041803971459694	0.10039775460842806	0.10078107587179402	0.10107397302980062	0.10034223645054272	0.10055807476182885	0.09969660605018124	0.09691958417459387	0.10046587948579469	0.09348906994216441	0.10046925847964316	0.10093688319917117	0.12269533073598365	0.10060804354754023	0.10056405719214094	0.1003012120511745	0.10102979231941478	0.1009639867077401	0.10060318043604548	0.10169836920206123	0.10067484715440339	0.1581716656654715	0.09995168783808825	0.10073996853599239	0.10464459745157131	0.14164855387113204	0.1418433667877986	0.1603996160595365	0.16269501516546114	0.14344462683296824	0.09892593614366604	0.13546715350095795	0.09818492763553287	0.0996412444290915	0.10077228233277201	0.10079713170336456	0.09841328292898124	0.10158093629250281	0.10149107251827232	0.1359538235168632
unclassified-kra_ERR9709158_	0.12252270207111962	0.06249400242371886	0.1760237227710701	0.045940740786445194	0.16467402830267686	0.063028475249728	0.05368977314844483	0.3053613482798497	0.06493897103907212	0.06357797539265636	0.19228392143419348	0.0574291392311847	0.05168547370984812	0.11392771043638716	0.04847483850872138	0.044096798070687566	0.134019109115805	0.05782745865641441	0.04597306579513445	0.14459028550878714	0.10402753234054775	0.04318547667350804	0.04097486460785738	0.04979729912642214	0.06149771362579973	0.06016110457754749	0.025687692173588635	0.03190750091195985	0.09012898200374889	0.0707869864037021	0.081010091572644	0.03211622935205889	0.06941496859816401	0.07431160703969608	0.027619248950828016	0.03898602331933005	0.0876330589223202	0.024660531924141384	0.05924344141746328	0.08490826673592257	0.0	0.1743064407749361	0.221709922962306	0.2014716769836981	0.17721897260773553	0.09364116181530888	0.0779213860412526	0.11693422732948823	0.2600843360843758	0.1118544104359595	0.12701829041853324	0.11392771043638716	0.06463390413586265	0.14888808297091682	0.04900937809778196	0.09813871512302311	0.045982498031949835	0.12147423241992752	0.03802184875087647	0.04104721988670747	0.04125377646110868	0.04147311319617431	0.041257258496124785	0.0413761686484271	0.04137206765879282	0.04125038343475258	0.041217336410572125	0.03859085075759383	0.04127363140948173	0.03605266710046129	0.04133549328653999	0.04136954093688452	0.05462445125044239	0.04128758970612025	0.041568133240654226	0.04168514459080275	0.04119768572897853	0.04147650625350323	0.041237981899700134	0.036680448623115286	0.03675320114491977	0.08246760532750257	0.037331541088848855	0.031639663720387366	0.04563921049077034	0.06784028170458041	0.06826179384489708	0.08344262831343016	0.08577178634238908	0.06898850973013651	0.040587325163445695	0.0657549398066244	0.040646265845238325	0.04131801742696731	0.0413943006497179	0.04135607792812376	0.040622743589284915	0.03570817292848059	0.035375973706089726	0.0658352897964396
unclassified-kra_ERR9709167_	0.12945148448030463	0.1205801927953167	0.1304380178970938	0.12369961299274748	0.1729710230910096	0.10922247581020948	0.11547305675821543	0.25679841961194677	0.1191960436548937	0.11933496322884854	0.13351352703635488	0.1015797133303244	0.17318590203009304	0.18806436679671132	0.16150711390136083	0.1819207216385051	0.18353560217319262	0.14567765065478716	0.1574847702153896	0.18527525398373684	0.17693189346736424	0.16376791314697156	0.18386006715818493	0.15859608614496892	0.15643533811569732	0.21670629388267093	0.20972900991757445	0.21852580520732867	0.14740480644954007	0.17438302929783725	0.18236888254988007	0.1667340262794081	0.15520001310283066	0.19946824928363222	0.20818283639413832	0.16391193358352182	0.2022903188955501	0.17232755080712342	0.15185290961074077	0.18236888254988007	0.1743064407749361	0.0	0.05813581975241234	0.09222989009977008	0.08212323421853919	0.09071936713655784	0.1336359549688521	0.09013257412182275	0.2971175904707509	0.1906819425181914	0.23446971505431574	0.19919845244710943	0.20290036136952755	0.21132769340249682	0.14484771134827062	0.18592428046779497	0.17693701229721037	0.16934322173896033	0.17476720231361814	0.17936928373389482	0.1783962186236514	0.17905185921753752	0.17999269644282756	0.18190499483427788	0.17869852383363902	0.1806547198798631	0.17955411891995535	0.1773006895075949	0.1797335086260787	0.17316831878432384	0.1800987328056773	0.17964227411898398	0.20379381412109604	0.18010097851587992	0.1805614166215669	0.18026144927820292	0.17994218586022487	0.18061819144028748	0.1801492054323253	0.1803232526731387	0.18133127730901974	0.24290621861234085	0.17777945818177687	0.18172791471439817	0.1818610012036866	0.2247398466808137	0.2247398466808137	0.24487030299906193	0.24916552656629032	0.227078825202033	0.17748751334044	0.221504052540721	0.1785535671123482	0.17972250101509588	0.18092122122107207	0.17908290874707303	0.17769516517590644	0.1824824774755618	0.18209639947426548	0.22362719495637828
unclassified-kra_ERR9709172_	0.2078434720051669	0.20049019154298425	0.19830867544107034	0.19011360446484138	0.167607243297838	0.17711199079085793	0.19324859659839805	0.2572352211409051	0.20028311619161496	0.20297691028146042	0.20605844965842224	0.17959577573731272	0.22640693140168208	0.23965200821412425	0.21786120081554744	0.23026159275205665	0.2184988664650807	0.19919362163137136	0.20346388312864985	0.21240943209435706	0.22694760723324758	0.21744693187392816	0.2317480889505222	0.21454478788075598	0.19719005454656305	0.2658250382532235	0.26779943101917314	0.24717340087533157	0.17615427324184485	0.2173759871057369	0.250342678836569	0.21413416952734307	0.19952342051083272	0.2598714477550142	0.2554953366279248	0.22377857238661827	0.2627221567729441	0.2018579710606221	0.19670198943950154	0.24286424931013798	0.221709922962306	0.05813581975241234	0.0	0.04212388183435602	0.04585785835217891	0.0423968671966843	0.10143257911680315	0.05690035187141278	0.2614519936916534	0.2572352211409051	0.27299701619508593	0.2598714477550142	0.258530968620971	0.2627221567729441	0.21518968045326237	0.23247224339272077	0.24553421367184874	0.21608735724425387	0.2288424912527469	0.2258947228054595	0.2274304300546871	0.22748102208327137	0.22895960418903233	0.23062482167749548	0.2245601570833244	0.22596650680966818	0.22899672742172472	0.2339275167522653	0.22901936330692635	0.23202438277709803	0.2290382176961579	0.22902470233663463	0.27299701619508593	0.2274757259519547	0.2274801330827121	0.22749766044282185	0.2245412654855684	0.2323452323361827	0.23232029110124572	0.22370282498111027	0.22605665588470342	5.0	0.23036097494134777	0.22453786115835028	0.2361276685064439	0.2875570837927913	0.2875570837927913	5.0	5.0	0.29413460315689205	0.22737821664447472	0.2820106739656054	0.23057919102537958	0.23062564885473674	0.2290092589592707	0.23067695086376788	0.2322932229101087	0.21637440587980705	0.21616436865812025	0.2820106739656054
unclassified-kra_ERR9709173_	0.17792285094261173	0.15206506095418676	0.18108291672537627	0.14802611631760149	0.19079435506321907	0.1548753492895898	0.15411867729551448	0.30249514835156255	0.1613727082261571	0.16360492748648667	0.19919845244710943	0.1489517174700004	0.18866727450517043	0.20874639575851994	0.1838257506494792	0.20562254035629354	0.20804320659494382	0.17034254433331222	0.17578479299434918	0.21411896442211983	0.20348778187159214	0.18175268597239502	0.19994953877953353	0.17696668076808333	0.18169605988296222	0.24015351274755414	0.22553075183500032	0.2419975469858761	0.17431511172516778	0.20118590285487753	0.2083929984752042	0.19590766316297267	0.1792777133443788	0.22048956381833013	0.236588843997993	0.190067636688606	0.24015351274755414	0.2000815785237065	0.1773093442823109	0.21249629413774335	0.2014716769836981	0.09222989009977008	0.04212388183435602	0.0	0.07225507970289216	0.07049593835830056	0.11355350741169234	0.07588078196899005	5.0	0.22530991301930137	0.25032739712314855	0.227078825202033	0.24075610536605663	0.24015351274755414	0.17570350026317855	0.20821654964153682	0.20380905018619472	0.20472868339550943	0.1948073632063479	0.1992278564520379	0.19879539180962902	0.2019567422970728	0.20168406626225233	0.20099452895857423	0.19991601259365965	0.1996251280699246	0.19833087755484874	0.19738016722616997	0.2001792459710472	0.19207142147350276	0.20051806447067477	0.1999638856065561	0.2264790698474739	0.20080121325875255	0.20108136739502816	0.20024847269189572	0.20051457916164475	0.20126698532427856	0.20053903179634067	0.19936821020959888	0.19921656387722145	0.26474307245459094	0.20014091671709883	0.2021110537930237	0.20139890243067388	0.24695180159311642	0.24804110220606163	0.2665731647423279	0.2685038067179094	0.24589551138481144	0.19716324314650194	0.23522688451442308	0.19545017552163618	0.1985710026114113	0.20109656887324073	0.20084084921073003	0.19830455264394156	0.19802637304708254	0.20163071843535624	0.23446971505431574
unclassified-kra_ERR9709174_	0.1427847372828016	0.13221168016331786	0.1509500095539213	0.1275599683277984	0.1704280671482364	0.11791616385464912	0.1237645706461658	0.26474307245459094	0.12814180115765422	0.13000776706622874	0.15691822829732183	0.10890355259776885	0.15173785284149044	0.1734866039233948	0.14281414003671666	0.16417507386761754	0.17438012445017143	0.1326416555547652	0.14058379852844194	0.1749015398483229	0.1648655087261996	0.1462661636885224	0.16477433903085506	0.14575343359180037	0.1498809293895591	0.22362719495637828	0.22196316589814974	0.22890965943066488	0.1416263476404726	0.16496204589126257	0.17777949375380775	0.1800405087339376	0.14631230652485241	0.18845417907593728	0.19084908747002166	0.15887568816141112	0.21761386190157586	0.1789538961893389	0.14615765327559194	0.18155944881189504	0.17721897260773553	0.08212323421853919	0.04585785835217891	0.07225507970289216	0.0	0.07278846620690621	0.11698739544110093	0.07789399525736398	0.2971175904707509	0.19351790678108385	0.23600095160808876	0.197113571261229	0.19516012017080503	0.2109468343474972	0.142464968752459	0.1841995510136397	0.17060529104268288	0.16792549124249406	0.15589549697479937	0.15911748404758558	0.1591602738643034	0.16035963261220693	0.1607810102512355	0.16103983866991142	0.15946030371193226	0.1587032523295859	0.159300854330151	0.15742728929991168	0.16063298698831108	0.1534161596400688	0.16112609109728712	0.16086587019060553	0.18370560477643122	0.16086735526306903	0.15942279051865768	0.15993415388252658	0.1601755761793036	0.16076597940212983	0.1602645146849538	0.16029613534139575	0.16103901242491225	0.21411896442211983	0.1604976918596947	0.16145331041511612	0.16360173717570414	0.20001432284916937	0.20085015874138532	0.21626133018981913	0.2171570866000881	0.20001432284916937	0.1584040382521425	0.19587239154406766	0.15700976207722572	0.15960157048744048	0.16112220705758618	0.16047588998739448	0.15854638265083776	0.16211522155469726	0.16197882305884986	0.19538830026918338
unclassified-kra_ERR9709177_	0.1124992814600974	0.07537797458307402	0.15301476314041706	0.06418713976480142	0.13079870281289546	0.06333098646540931	0.0662234244934406	0.24940743902888518	0.07874698742858437	0.07747530211917376	0.16258267922722838	0.05708389509838431	0.07088283652704297	0.1151319295080914	0.0656920090606857	0.07374918593071182	0.12336596549509042	0.06289350064534356	0.06406712638447278	0.13107577873967563	0.10052893531173843	0.06524353446972816	0.07214182467778249	0.07010999171831114	0.08778805205564326	0.14603662837114773	0.13699516074744106	0.13288398612497343	0.08609329165910617	0.08958747132434629	0.10930264129180262	0.0958067673945322	0.08336643704868932	0.11363846602151381	0.0964775649214161	0.09561261181640132	0.1611141976818954	0.09608605846688464	0.0833522364073649	0.11809347085797203	0.09364116181530888	0.09071936713655784	0.0423968671966843	0.07049593835830056	0.07278846620690621	0.0	0.015329486729000604	0.020942714212257477	0.2580059367541378	0.11804430820638306	0.14902932175294498	0.1223422343131827	0.10542477419538825	0.14978931277765017	0.06360250858297228	0.11403456479305622	0.0783116552578336	0.11325430429646523	0.06853036483061152	0.0693077665423334	0.06909839229019196	0.06912010530508414	0.06957398897092625	0.06965354121203592	0.06877009716350357	0.06909433025700407	0.06838730005550525	0.06925830608686304	0.06930033405745677	0.0695274612824055	0.06907184333100265	0.06954831300862521	0.08879297990026197	0.06913517118552055	0.06881694327679536	0.06883353646892326	0.06917720432738966	0.06942735469575045	0.06943424123354357	0.06529987191451347	0.0646389974225023	0.11899124404663652	0.06489440618329916	0.061049431392904294	0.07299627400790423	0.10375284885834002	0.10372118152383128	0.12081054811340997	0.12330824790680539	0.10465234400768533	0.06848376402639325	0.10015828960004017	0.06882306287443027	0.06905472634647178	0.06963446451073316	0.06906207067823303	0.06867603051276994	0.06400045083557884	0.06387781189300566	0.10078805276507156
